/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LC21B29900015_2022-01-07-17-18/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.04,PSU_1:00.03.04,CPLD:1.01.00,Front_HDD_CPLD0:1.00.02
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_FX21A260008A2_2022-01-08-00-56/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.03,PSU_1:00.03.03,CPLD:1.01.00
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LC21A21900059_2022-01-08-00-53/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.04,PSU_1:00.03.04,CPLD:1.01.00,Front_HDD_CPLD0:1.00.02
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_FX21B05000227_2021-12-29-21-43/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.03,PSU_1:00.03.03,CPLD:1.01.00
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LC21A199000C9_2022-01-08-00-56/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.03,PSU_1:00.03.03,CPLD:1.01.00
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LC21A199000DK_2022-01-08-00-56/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.03,PSU_1:00.03.03,CPLD:1.01.00
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LC2192790002V_2022-01-08-00-51/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.01.03,PSU_1:00.01.03,CPLD:1.01.00,Front_HDD_CPLD0:1.00.02
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LC21820900036_2022-01-08-00-54/onekeylog/component/component.log,Activate(BMC0):1.11.00 (2021-08-04 01:22:29),Inactivate(BMC1):1.11.00 (2021-08-04 01:22:29),BIOS:0.03.00 (07\/23\/2021 19:26:05),ME:4.4.4.56,PSU_0:00.03.04,PSU_1:00.03.04,CPLD:1.00.00
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LN2172410001F_2022-01-08-00-56/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.03,PSU_1:00.03.03,CPLD:1.01.00
/home/maomao/LOG-analysis/Error_logs/Logs/Tencent_LC2182890000L_2022-01-08-00-56/onekeylog/component/component.log,Activate(BMC0):1.10.03 (2021-08-12 20:12:36),Inactivate(BMC1):1.10.03 (2021-08-12 20:12:36),BIOS:1.02.00 (07\/07\/2021 13:34:06),ME:4.4.4.56,PSU_0:00.03.03,PSU_1:00.03.03,CPLD:1.00.00
